12.7702924551952,6.44970641225728
12.7311096074351,6.60690517242927
12.6659004174348,6.76258111504759
12.576568938084,6.89554367628842
12.6446328449222,7.03857352267143
12.6791186385882,7.19458186481772
12.6954489584163,7.34848020695557
12.6885925236888,7.4931368209238
12.6597708796515,7.63350813537243
12.6031518235176,7.77416186563584
12.5133108620409,7.90301216066072
12.3866837905769,7.99248594328296
12.2485550071831,8.06331538023799
12.1098340667866,8.12616548584151
12.1701919673111,8.26704924481435
12.1507851433723,8.42428006255369
12.1082534635072,8.58048008389743
12.0418551639157,8.73988468521689
11.9437096650676,8.89235118617549
11.8168217911776,9.02526728996842
11.6739166252716,9.13751741485959
11.5205588914431,9.22045091567364
11.3644399832146,9.24637135618381
11.3857737280667,9.3975487920972
11.3792380020486,9.55451574924416
11.3199464703533,9.7023300130252
11.2315630361749,9.82714289339997
11.346000614136,9.96943669206574
11.3787626265574,10.1448185889073
11.3713272300672,10.3107298272925
11.3322001685225,10.4637937295529
11.2724651196421,10.6027405470157
11.1871795565328,10.7293792003026
11.0799502596496,10.8382459916143
10.9391905950655,10.9074033844215
10.7868936535734,10.9689122038618
10.6175055905932,11.0209219221119
10.434368881641,11.0105897124472
10.3995018039353,11.1472551078819
10.3101425733597,11.2616479395805
10.2089940282897,11.3653214520038
10.102201946462,11.4552960825296
9.99132128448878,11.5388262229712
9.8757111405851,11.6230546841653
9.75080928377326,11.70770220567
9.61370791834541,11.7833826317201
9.45989739657096,11.8108895615453
9.51143542725025,11.9499876889813
9.3662862359685,11.9199673002256
9.27826271631161,12.0348226422065
9.19910408964885,12.1576763016562
9.11556677654826,12.2787107937373
9.01439981523719,12.3902885857135
8.89009893879075,12.4828537762179
8.75149705952892,12.557299848241
8.60228111202106,12.5290013611438
8.61014639004976,12.6907932301324
8.50052783361711,12.7820959786115
8.4002597953532,12.8749678355153
8.29918854171236,12.9737308691653
8.1423663272874,12.9746363169801
7.9890479189935,12.9847088619399
7.83627183432993,12.9737875253035
7.68990631106687,12.9396957626176
7.54719441904543,12.8844079912386
7.40060029706846,12.8301022283019
7.28924919628904,12.9271598558265
7.26462789851581,12.7788694705241
7.18867957702241,12.7015036854048
7.08594450991501,12.812084413758
6.97647106709111,12.9155632080607
6.8509459449093,13.001182586232
6.69369656127813,13.0516584819681
6.5125388021461,13.0700362950007
6.33017523301831,13.0411608625985
6.15740890160627,12.974092191079
6.00053235263674,12.8856283724463
5.86390482127025,12.7904974424723
5.77148603801635,12.6588666987534
5.60653458568506,12.6620290446299
5.44830441898518,12.6285981415266
5.36652517712386,12.7778850287243
